SNO,BATCH,DAY,SESSION,BRANCHES,TOTAL,ROOM,COURSE,FACULTY
1,VI-SU-B1,"MON, ",FN,CSE (107),107,5102,JFS,INV
2,VI-SU-B1,TUE,FN,CSE (107),107,5102,CP,BRK
3,VI-SU-B1,WED,FN,CSE (107),107,5102,CP,BPJ
4,VI-SU-B1,THU,AN,CSE (107),107,5102,DBS,BRM
5,VI-SU-B1,FRI,AN,CSE (107),107,5102,JFS,INV
6,VI-SU-B1,SAT,AN,CSE (107),107,5102,CP,BPJ
7,VI-SU-B2,"MON, ",FN,AI&ML (72) + IT (35),107,5106,DBS,BRM
8,VI-SU-B2,TUE,FN,AI&ML (72) + IT (35),107,5106,CP,BPJ
9,VI-SU-B2,WED,FN,AI&ML (72) + IT (35),107,5106,JFS,EKR
10,VI-SU-B2,THU,AN,AI&ML (72) + IT (35),107,5106,CP,BPJ
11,VI-SU-B2,FRI,AN,AI&ML (72) + IT (35),107,5106,JFS,EKR
12,VI-SU-B2,SAT,AN,AI&ML (72) + IT (35),107,5106,CP,SSK
13,V1-SU-B3,"MON, ",AN,CS (31) + DS (31) + ECE (13),75,5104,JFS,INV
14,V1-SU-B3,TUE,AN,CS (31) + DS (31) + ECE (13),75,5104,CP,DKB
15,V1-SU-B3,WED,AN,CS (31) + DS (31) + ECE (13),75,5104,DBS,BRM
16,V1-SU-B3,THU,FN,CS (31) + DS (31) + ECE (13),75,5104,CP,DKB
17,V1-SU-B3,FRI,FN,CS (31) + DS (31) + ECE (13),75,5104,JFS,INV
18,V1-SU-B3,SAT,FN,CS (31) + DS (31) + ECE (13),75,5104,CP,VAK
19,VI-SN-B1,MON,FN,CSE (89),89,5204,JFS,KMY
20,VI-SN-B1,TUE,FN,CSE (89),89,5204,DBS,PVNR
21,VI-SN-B1,WED,FN,CSE (89),89,5204,CP,CVR
22,VI-SN-B1,THU,AN,CSE (89),89,5204,CP,CVR
23,VI-SN-B1,FRI,AN,CSE (89),89,5204,CP,PSS
24,VI-SN-B1,SAT,AN,CSE (89),89,5204,JFS,KMY
25,VI-SN-B2,"MON, ",FN,AI&ML (55) + IT (38),93,5104,CP,CVR
26,VI-SN-B2,TUE,FN,AI&ML (55) + IT (38),93,5104,CP,BVA
27,VI-SN-B2,WED,FN,AI&ML (55) + IT (38),93,5104,JFS,KMY
28,VI-SN-B2,THU,AN,AI&ML (55) + IT (38),93,5104,DBS,PVNR
29,VI-SN-B2,FRI,AN,AI&ML (55) + IT (38),93,5104,JFS,KMY
30,VI-SN-B2,SAT,AN,AI&ML (55) + IT (38),93,5104,CP,CVR
31,VI-SN-B3,"MON, ",AN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,CP,BSR
32,VI-SN-B3,TUE,AN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,JFS,INV
33,VI-SN-B3,WED,AN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,DBS,PVNR
34,VI-SN-B3,THU,FN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,JFS,INV
35,VI-SN-B3,FRI,FN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,CP,BSR
36,VI-SN-B3,SAT,FN,CS (29) + DS (41) + ECE (45) + ME (1),116,5102,CP,BSR
37,VI-SB-B1,"MON, ",FN,CSE (109),109,5101,CP,DKB
38,VI-SB-B1,TUE,FN,CSE (109),109,5101,JFS,MPJ
39,VI-SB-B1,WED,FN,CSE (109),109,5101,CP,DKB
40,VI-SB-B1,THU,AN,CSE (109),109,5101,CP,DKB
41,VI-SB-B1,FRI,AN,CSE (109),109,5101,DBS,BRM
42,VI-SB-B1,SAT,AN,CSE (109),109,5101,JFS,MPJ
43,VI-SB-B2,"MON, ",FN,CSE (38) + IT (76),114,5005,JFS,BMR
44,VI-SB-B2,TUE,FN,CSE (38) + IT (76),114,5005,CP,BSR
45,VI-SB-B2,WED,FN,CSE (38) + IT (76),114,5005,CP,BSR
46,VI-SB-B2,THU,AN,CSE (38) + IT (76),114,5005,CP,BSR
47,VI-SB-B2,FRI,AN,CSE (38) + IT (76),114,5005,JFS,BMR
48,VI-SB-B2,SAT,AN,CSE (38) + IT (76),114,5005,DBS,BRM
49,VI-SB-B3,"MON, ",FN,AIML (88),88,5201,CP,GAJ
50,VI-SB-B3,TUE,FN,AIML (88),88,5201,JFS,KMY
51,VI-SB-B3,WED,FN,AIML (88),88,5201,DBS,PVNR
52,VI-SB-B3,THU,AN,AIML (88),88,5201,JFS,KMY
53,VI-SB-B3,FRI,AN,AIML (88),88,5201,CP,GAJ
54,VI-SB-B3,SAT,AN,AIML (88),88,5201,CP,GAJ
55,VI-SB-B4,"MON, ",AN,DS (84) + EEE (10) + ECE (23),117,5101,CP,KSI
56,VI-SB-B4,TUE,AN,DS (84) + EEE (10) + ECE (23),117,5101,CP,KSI
57,VI-SB-B4,WED,AN,DS (84) + EEE (10) + ECE (23),117,5101,JFS,BMR
58,VI-SB-B4,THU,FN,DS (84) + EEE (10) + ECE (23),117,5101,CP,KSI
59,VI-SB-B4,FRI,FN,DS (84) + EEE (10) + ECE (23),117,5101,DBS,PVNR
60,VI-SB-B4,SAT,FN,DS (84) + EEE (10) + ECE (23),117,5101,JFS,BMR
61,VI-SB-B5,"MON, ",AN,CS (69) + ECE (36),105,5106,JFS,MPJ
62,VI-SB-B5,TUE,AN,CS (69) + ECE (36),105,5106,DBS,PVNR
63,VI-SB-B5,WED,AN,CS (69) + ECE (36),105,5106,CP,GAJ
64,VI-SB-B5,THU,FN,CS (69) + ECE (36),105,5106,CP,GAJ
65,VI-SB-B5,FRI,FN,CS (69) + ECE (36),105,5106,JFS,MPJ
66,VI-SB-B5,SAT,FN,CS (69) + ECE (36),105,5106,CP,GAJ
67,VI-SB-B6,"MON, ",FN,CSE(31)+AI&ML(6)+CS (8) + DS (11) + ECE (15)+IT(4),91,5301,CP,SLC
68,VI-SB-B6,TUE,FN,CSE(31)+AI&ML(6)+CS (8) + DS (11) + ECE (15)+IT(4),91,5301,JFS,EKR
69,VI-SB-B6,WED,FN,CSE(31)+AI&ML(6)+CS (8) + DS (11) + ECE (15)+IT(4),91,5301,DBS,BRM
70,VI-SB-B6,THU,AN,CSE(31)+AI&ML(6)+CS (8) + DS (11) + ECE (15)+IT(4),91,5301,CP,SLC
71,VI-SB-B6,FRI,AN,CSE(31)+AI&ML(6)+CS (8) + DS (11) + ECE (15)+IT(4),91,5301,CP,SLC
72,VI-SB-B6,SAT,AN,CSE(31)+AI&ML(6)+CS (8) + DS (11) + ECE (15)+IT(4),91,5301,JFS,EKR